time,source,name,Family,Series,Form Factor,"# of CPU Cores","# of Threads",Max. Boost Clock,Base Clock,L2 Cache,L3 Cache,Default TDP,L1 Cache,AMD Configurable TDP (cTDP),Processor Technology for CPU Cores,Unlocked for Overclocking,CPU Socket,Thermal Solution (PIB),Recommended Cooler,Thermal Solution (MPK),Max. Operating Temperature (Tjmax),Launch Date,*OS Support,PCI Express® Version,System Memory Type,Memory Channels,System Memory Specification,Graphics Model,Graphics Core Count,Graphics Frequency,AMD Ryzen™ AI,Product ID Boxed,Product ID Tray,Product ID MPK,Supported Technologies,All Core Boost Speed,1kU Pricing,Socket Count,Per Socket Mem BW,AMD Infinity Guard,Workload Affinity,GPU Architecture,Lithography,Stream Processors,Matrix Cores,Compute Units,Peak Engine Clock,"Peak Eight-bit Precision (FP8) Performance (E5M2, E4M3)","Peak Eight-bit Precision (FP8) Performance with Structured Sparsity (E5M2, E4M3)",Peak Half Precision (FP16) Performance,Peak Half Precision (FP16) Performance with Structured Sparsity,Peak Single Precision (TF32 Matrix) Performance,Peak Single Precision (TF32) Performance with Structured Sparsity,Peak Single Precision Matrix (FP32) Performance,Peak Double Precision Matrix (FP64) Performance,Peak Single Precision (FP32) Performance,Peak Double Precision (FP64) Performance,Peak INT4 Performance,Peak INT8 Performance,Peak INT8 Performance with Structured Sparsity,Peak bfloat16,Peak bfloat16 with Strutured Sparsity,Transistor Count,AMD EPYC™ CPU Architecture,CPU Cores,CPU Peak Engine Clock,External Power Connectors,Thermal Design Power (TDP),Typical Board Power (TBP),Last Level Cache (LLC),Dedicated Memory Size,Dedicated Memory Type,Unified Memory Architecture,Infinity Cache,Memory Interface,Memory Clock,Peak Memory Bandwidth,Memory ECC Support,GPU Form Factor,Bus Type,Infinity Fabric™ Links,Peak Infinity Fabric™ Link Bandwidth,Cooling,Board Height,Board Length,Board Width,RAS Support,Page Retirement,Page Avoidance,SR-IOV,Coherency Enabled,DirectX®,OpenGL®,OpenMP®,OpenCL™,HIP,ROCm™ Open Ecosystem,Vulkan®,TensorFlow,PyTorch,ONYX-RT,JAX,Kokkos,RAJA,OS Support,Processor Type,OPN,CPU Type,Infrastructure,Last Time Buy,Recommended for new designs,CPU Base Freq.,CPU Max Freq.,Total L2 Cache,Total L3 Cache,TDP,Junction Temp Range,Security Processor,GPU Brand,GPU Base,GPU Max,GPU CU,"# of Displays",Max Resolution (for single display),Display Interfaces,HW Video Encode / Decode,Memory Type,Memory Controller,Ethernet,USB,USB 3.2 Gen2,SATA,Low Speed Interfaces,PCIe® Lanes,Gen4
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8350,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4.2 GHz,4 GHz,8 MB,8 MB,125W,384 KB,,32nm SOI,Yes,AM3+,,,,61°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD8350FRHKBOX,FD8350FRW8KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8320E,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4 GHz,3.2 GHz,8 MB,8 MB,95W,384 KB,,32nm SOI,Yes,AM3+,,,,70.5°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD832EWMHKBOX,FD832EWMW8KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8320,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4 GHz,3.5 GHz,8 MB,8 MB,125W,384 KB,,32nm SOI,Yes,AM3+,,,,61.1°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD8320FRHKBOX,FD8320FRW8KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8310,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4.3 GHz,3.4 GHz,8 MB,,95W,,,32nm,Yes,AM3+,,,,70.5°C,,,,Not Listed,,,Discrete Graphics Card Required,,,,FD8310WMHKSBX,FD8310WMW8KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8300,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4.2 GHz,3.3 GHz,8 MB,8 MB,95W,384 KB,,32nm SOI,Yes,AM3+,,,,70.5°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD8300WMHKBOX,FD8300WMW8KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8150,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4.2 GHz,3.6 GHz,8 MB,8 MB,125W,384 KB,,32nm,Yes,AM3+,,,,61°C,,,,DDR3,,,Discrete Graphics Card Required,,,,FD8150FRGUBOX,FD8150FRW8KGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8120,FX-Series,FX 8-Core Black Edition Processors,Desktops,8,8,Up to 4 GHz,3.1 GHz,8 MB,8 MB,125W,384 KB,,32nm,Yes,AM3+,,,,61°C,,,,Not Listed,,,Discrete Graphics Card Required,,,,FD8120FRGUBOX,FD8120FRW8KGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-6350 with Wraith cooler,FX-Series,FX 6-Core Black Edition Processors,Desktops,6,6,Up to 4.2 GHz,3.9 GHz,6 MB,8 MB,125W,288 KB,,32nm SOI,Yes,AM3+,Wraith cooler,,,61°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD6350FRHKHBX,,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-6350,FX-Series,FX 6-Core Black Edition Processors,Desktops,6,6,Up to 4.2 GHz,3.9 GHz,6 MB,8 MB,125W,288 KB,,32nm SOI,Yes,AM3+,,,,61°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD6350FRHKBOX,FD6350FRW6KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-6300,FX-Series,FX 6-Core Black Edition Processors,Desktops,6,6,Up to 3.8 GHz,3.5 GHz,6 MB,8 MB,95W,288 KB,,32nm SOI,No,AM3+,,,,70.5°C,,,PCIe® 3.0,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD6300WMHKBOX,FD6300WMW6KHK,,"AES , AVX , FMA4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-6200,FX-Series,FX 6-Core Black Edition Processors,Desktops,6,6,Up to 4.1 GHz,3.8 GHz,6 MB,8 MB,125W,288 KB,,32nm SOI,Yes,AM3+,,,,61.1°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD6200FRGUBOX,FD6200FRW6KGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX 6100,FX-Series,FX 6-Core Black Edition Processors,Desktops,6,6,Up to 3.9 GHz,3.3 GHz,6 MB,8 MB,95W,288 KB,,32nm SOI,Yes,AM3+,,,,70°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD6100WMGUSBX,FD6100WMW6KGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-4350,FX-Series,FX 4-Core Black Edition Processors,Desktops,4,4,Up to 4.3 GHz,4.2 GHz,4 MB,8 MB,125W,192 KB,,32nm SOI,Yes,AM3+,,,,61.1°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD4350FRHKBOX,FD4350FRW4KHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-4320,FX-Series,FX 4-Core Black Edition Processors,Desktops,4,4,Up to 4.1 GHz,4 GHz,4 MB,4 MB,95W,192 KB,,32nm SOI,No,AM3+,,,,70.5°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD4320WMHKBOX,FD4320WMW4MHK,,"AES , AVX , FMA4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-4300,FX-Series,FX 4-Core Black Edition Processors,Desktops,4,4,Up to 4 GHz,3.8 GHz,4 MB,4 MB,95W,192 KB,,32nm SOI,Yes,AM3+,,,,70.5°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD4300WMHKBOX,FD4300WMW4MHK,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-4170,FX-Series,FX 4-Core Black Edition Processors,Desktops,4,4,Up to 4.3 GHz,4.2 GHz,4 MB,8 MB,125W,192 KB,,32nm,No,AM3+,,,,61.1°C,,,,Not Listed,,,Discrete Graphics Card Required,,,,FD4170FRGUSBOX,FD4170FRW4KGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-4130,FX-Series,FX 4-Core Black Edition Processors,Desktops,4,4,Up to 3.9 GHz,3.8 GHz,4 MB,4 MB,125W,192 KB,,32nm SOI,Yes,AM3,,,,70°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD4130FRGUBOX,FD4130FRW4MGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-4100,FX-Series,FX 4-Core Black Edition Processors,Desktops,4,4,Up to 3.8 GHz,3.6 GHz,4 MB,8 MB,95W,192 KB,,32nm SOI,Yes,AM3+,,,,70.5°C,,,,DDR3,,Up to 1866 MT/s,Discrete Graphics Card Required,,,,FD4100WMGUSBX,FD4100WMW4KGU,,AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen FX™ 9830P APU,FX-Series,FX-Series Processors for Laptops,Laptops,4,,Up to 3.7 GHz,3 GHz,2 MB,,35W,,25-45W,28nm,No,FP4,,,,90°C,Q216,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",,DDR4,2,Up to 2400 MT/s,AMD Radeon™ R7 Graphics,8,900 MHz,,,FM983PAEY44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AMD App Acceleration , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , AMD Radeon™ Dual Graphics , AMD Secure Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , Switchable Graphics , AMD HD3D Technology , AMD Mantle API",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen FX™ 9800P APU,FX-Series,FX-Series Processors for Laptops,Laptops,4,,Up to 3.6 GHz,2.7 GHz,2 MB,,15W,,12-15W,28nm,No,FP4,,,,90°C,Q216,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",,DDR4,2,Up to 1866 MT/s,AMD Radeon™ R7 Graphics,8,758 MHz,,,FM980PADY44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AMD App Acceleration , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , AMD Radeon™ Dual Graphics , AMD Secure Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , Switchable Graphics , AMD HD3D Technology , AMD Mantle API",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,6th Gen FX-8800P APU,FX-Series,FX-Series Processors for Laptops,Laptops,4,4,Up to 3.4 GHz,2.1 GHz,2 MB,,15W,,,28nm,No,FP4,,,,90°C,,"Windows 10 - 64-Bit Edition , Windows 7 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",,DDR3,2,Up to 2133 MT/s,AMD Radeon™ R7 Graphics,8,800 MHz,,,FM880PAAY43KA,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AMD App Acceleration , AVX , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , Heterogeneous System Architecture (HSA) , AMD Radeon™ Dual Graphics , AMD TrueAudio Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , Switchable Graphics , AMD Elite Experiences , IOMMU v2.0 , Out of Band Manageability , Per Core Power Gating (CC6) , AMD PowerNow!™ , System Image Stability , Enhanced Virus Protection , AMD HD3D Technology , AMD Mantle API",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-7600P with Radeon™ R7 Graphics,FX-Series,FX-Series Processors for Laptops,Laptops,4,4,Up to 3.6 GHz,2.7 GHz,4 MB,,35W,,,28nm,No,FP3,,,,,,,,DDR3,2,Up to 2133 MT/s,AMD Radeon™ R7 Graphics,8,686 MHz,,,FM760PDGH44JA,,"Virtualization , AES , Catalyst Software , AMD Frame Rate Target Control , Switchable Graphics , The Vulkan® API , AMD Elite Experiences , AMD Enduro™ Technology , IOMMU v2.0 , Out of Band Manageability , Per Core Power Gating (CC6) , AMD PowerNow!™ , System Image Stability , AMD TrueAudio Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , Enhanced Virus Protection , AMD App Acceleration , AMD HD3D Technology , Heterogeneous System Architecture (HSA) , AMD Mantle API , DirectX® 12 Technology , FMA4 , AVX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-7500 with Radeon™ R7 Graphics,FX-Series,FX-Series Processors for Laptops,Laptops,4,4,Up to 3.3 GHz,2.1 GHz,4 MB,,20W,,,28nm,No,FP3,,,,,,,,DDR3,2,Up to 1600 MT/s,AMD Radeon™ R7 Graphics,6,553 MHz,,,FM7500ECH44JA,,"Virtualization , AES , Catalyst Software , AMD Frame Rate Target Control , Switchable Graphics , The Vulkan® API , AMD Elite Experiences , AMD Enduro™ Technology , IOMMU v2.0 , Out of Band Manageability , Per Core Power Gating (CC6) , AMD PowerNow!™ , System Image Stability , AMD TrueAudio Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , Enhanced Virus Protection , AMD App Acceleration , AMD HD3D Technology , Heterogeneous System Architecture (HSA) , AMD Mantle API , DirectX® 12 Technology , FMA4 , AVX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,FX-8800P with Radeon™ R7 Graphics,FX-Series,FX-Series Processors for AIOs,,4,4,Up to 3.4 GHz,2.1 GHz,2 MB,,,,,28nm,No,FP4,,,,90°C,,,,DDR3,2,Up to 2133 MT/s,AMD Radeon™ R7 Graphics,8,800 MHz,,,FM880PAAY43KAD,,"Virtualization , AES , Catalyst Software , AMD FreeSync™ Technology , AMD Frame Rate Target Control , Switchable Graphics , The Vulkan® API , AMD Elite Experiences , AMD Enduro™ Technology , IOMMU v2.0 , Out of Band Manageability , Per Core Power Gating (CC6) , AMD PowerNow!™ , System Image Stability , AMD TrueAudio Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , Enhanced Virus Protection , AMD App Acceleration , AMD HD3D Technology , Heterogeneous System Architecture (HSA) , AMD Mantle API , DirectX® 12 Technology , FMA4 , AVX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen A12-9800E APU,A-Series,A12-Series APU for Desktops,Desktops,4,,Up to 3.8 GHz,3.1 GHz,2 MB,,35W,,,28nm,Yes,AM4,,,,90°C,9/5/2016,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",PCIe® 3.0 x8,DDR4,2,Up to 2400 MT/s,Radeon™ R7 Series,8,900 MHz,,AD9800AHABBOX,AD9800AHM44AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen A12-9800 APU,A-Series,A12-Series APU for Desktops,Desktops,4,,Up to 4.2 GHz,3.8 GHz,2 MB,,65W,,,28nm,Yes,AM4,,,,90°C,"Channel: 7/27/2017, OEM: 9/5/2016","Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",PCIe® 3.0 x8,DDR4,2,Up to 2400 MT/s,Radeon™ R7 Series,8,1108 MHz,,AD9800AUABBOX,AD9800AUM44AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen A12-9730P APU,A-Series,A12-Series APU for Laptops,Laptops,4,,Up to 3.5 GHz,2.8 GHz,2 MB,,35W,,25-45W,28nm,No,FP4,,,,90°C,Q216,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",,DDR4,2,Up to 2400 MT/s,AMD Radeon™ R7 Graphics,6,900 MHz,,,AM973PAEY44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AMD App Acceleration , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , AMD Radeon™ Dual Graphics , AMD Secure Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , Switchable Graphics , AMD HD3D Technology , AMD Mantle API",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen A12-9700P APU,A-Series,A12-Series APU for Laptops,Laptops,4,,Up to 3.4 GHz,2.5 GHz,2 MB,,15W,,12-15W,28nm,No,FP4,,,,90°C,Q216,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",,DDR4,2,Up to 1866 MT/s,AMD Radeon™ R7 Graphics,6,758 MHz,,,AM970PADY44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AMD App Acceleration , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , AMD Radeon™ Dual Graphics , AMD Secure Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , Switchable Graphics , AMD HD3D Technology , AMD Mantle API",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen AMD PRO A12-9800E APU,PRO A-Series,PRO A-Series A12 APU for Desktops,Desktops,4,,Up to 3.8 GHz,3.1 GHz,2 MB,,35W,,,28nm,No,AM4,,,,90°C,10/3/2016,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",PCIe® 3.0,DDR4,2,Up to 2400 MT/s,R7,8,900 MHz,,,AD980BAHM44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AVX , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , AMD PowerTune Technology , AMD Secure Technology , AMD TrueAudio Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , IOMMU v2.0 , Out of Band Manageability , Per Core Power Gating (CC6) , AMD PowerNow!™ , System Image Stability , Enhanced Virus Protection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,7th Gen AMD PRO A12-9800 APU,PRO A-Series,PRO A-Series A12 APU for Desktops,Desktops,4,,Up to 4.2 GHz,3.8 GHz,2 MB,,65W,,,28nm,No,AM4,,,,90°C,10/3/2016,"Windows 10 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",PCIe® 3.0,DDR4,2,Up to 2400 MT/s,R7,8,1108 MHz,,,AD980BAUM44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AVX , Catalyst Software , AMD Enduro™ Technology , FMA4 , AMD Frame Rate Target Control , AMD PowerTune Technology , AMD Secure Technology , AMD TrueAudio Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , The Vulkan® API , IOMMU v2.0 , Out of Band Manageability , Per Core Power Gating (CC6) , AMD PowerNow!™ , System Image Stability , Enhanced Virus Protection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,6th Gen AMD PRO A12-8870E APU,PRO A-Series,PRO A-Series A12 APU for Desktops,Desktops,4,,Up to 3.8 GHz,2.9 GHz,2 MB,,35W,,,28nm,No,AM4,,,,,,"Windows 10 - 64-Bit Edition , Windows 7 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",PCIe® 3.0,DDR4,2,Up to 2400 MT/s,R7,8,900 MHz,,,AD887BAHM44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AVX , Catalyst Software , FMA4 , AMD Frame Rate Target Control , The Vulkan® API , Switchable Graphics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:04,https://www.amd.com/en/products/specifications/processors.html,6th Gen AMD PRO A12-8870 APU,PRO A-Series,PRO A-Series A12 APU for Desktops,Desktops,4,,Up to 4.2 GHz,3.7 GHz,2 MB,,65W,,,28nm,No,AM4,,,,,3Q 2016,"Windows 10 - 64-Bit Edition , Windows 7 - 64-Bit Edition , RHEL x86 64-Bit , Ubuntu x86 64-Bit",PCIe® 3.0,DDR4,2,Up to 2400 MT/s,R7,8,1108 MHz,,,AD887BAUM44AB,,"Virtualization , AMD FreeSync™ Technology , DirectX® 12 Technology , AES , AVX , Catalyst Software , FMA4 , AMD Frame Rate Target Control , The Vulkan® API , Switchable Graphics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
